input_id,round_id,fc1_min_abs_diff,fc1_max_abs_diff,fc1_mean_abs_diff,fc2_min_abs_diff,fc2_max_abs_diff,fc2_mean_abs_diff,fc3_min_abs_diff,fc3_max_abs_diff,fc3_mean_abs_diff,real_input,pred_input
28,1,0.0008543729782104492,0.2504027485847473,0.09752829372882843,0.0019043833017349243,0.12844496965408325,0.03817525506019592,0.00029355287551879883,0.0013053417205810547,0.0008975068922154605,"[0.20588235557079315, 0.625, 0.05263157933950424, 0.0833333358168602]","[-0.13444575667381287, 0.6922699213027954, 0.1446664035320282, 0.012525436468422413]"
28,2,0.0011056065559387207,0.11541558802127838,0.04411142319440842,0.0020630359649658203,0.07676464319229126,0.023982863873243332,0.00027108192443847656,0.0013034343719482422,0.0008936722879298031,"[0.20588235557079315, 0.625, 0.05263157933950424, 0.0833333358168602]","[0.36082470417022705, 0.6114627122879028, 0.007777895778417587, 0.09741657972335815]"
28,3,0.0005353987216949463,0.2915413975715637,0.1190134808421135,0.004314124584197998,0.14973706007003784,0.045363761484622955,0.00024569034576416016,0.00128173828125,0.000886082649230957,"[0.20588235557079315, 0.625, 0.05263157933950424, 0.0833333358168602]","[-0.21018879115581512, 0.6962458491325378, 0.14073242247104645, 0.0018292861059308052]"
29,1,0.0016753226518630981,0.2828258275985718,0.10447743535041809,0.006410077214241028,0.12135031819343567,0.05288294330239296,0.0001277327537536621,0.00128173828125,0.0008539557456970215,"[0.23529411852359772, 0.75, 0.15789473056793213, 0.125]","[0.6038917303085327, 0.7102819085121155, 0.06853985786437988, 0.08863253146409988]"
29,2,0.0005898177623748779,0.26724183559417725,0.09850725531578064,0.00459839403629303,0.11681032180786133,0.04942820593714714,0.00010877847671508789,0.0012884140014648438,0.0008473992347717285,"[0.23529411852359772, 0.75, 0.15789473056793213, 0.125]","[0.5830644369125366, 0.712507426738739, 0.07045730203390121, 0.09638562053442001]"
29,3,0.0008071660995483398,0.07909281551837921,0.026447627693414688,0.0007708072662353516,0.029267966747283936,0.011077465489506721,0.0004170536994934082,0.0012366771697998047,0.000928898632992059,"[0.23529411852359772, 0.75, 0.15789473056793213, 0.125]","[0.32628512382507324, 0.7233414649963379, 0.11864038556814194, 0.13411344587802887]"
30,1,0.004402220249176025,0.35750478506088257,0.1358146369457245,0.006803035736083984,0.16015273332595825,0.06377346068620682,0.00023871660232543945,0.0012407824397087097,0.000885960937011987,"[0.20588235557079315, 0.0, 0.4385964870452881, 0.375]","[0.6759344339370728, 0.048247113823890686, 0.24984198808670044, 0.41156670451164246]"
30,2,0.0008077695965766907,0.26889967918395996,0.09008888155221939,0.0001817941665649414,0.08957517147064209,0.03428526222705841,3.820657730102539e-05,0.001274101436138153,0.000825442373752594,"[0.20588235557079315, 0.0, 0.4385964870452881, 0.375]","[-0.04860028997063637, -0.046143028885126114, 0.6947116255760193, 0.2524573504924774]"
30,3,0.00047856569290161133,0.2347831428050995,0.07851754873991013,0.0011145472526550293,0.07542538642883301,0.029650866985321045,0.00013768672943115234,0.001249067485332489,0.0008568738703615963,"[0.20588235557079315, 0.0, 0.4385964870452881, 0.375]","[-0.01809028536081314, -0.040953218936920166, 0.6597334742546082, 0.26872798800468445]"
31,1,2.0265579223632812e-05,0.011970490217208862,0.0037717961240559816,7.91698694229126e-05,0.004600793123245239,0.0016205394640564919,2.1696090698242188e-05,0.0012240409851074219,0.0008216698770411313,"[0.5882353186607361, 0.2916666567325592, 0.6842105388641357, 0.7083333134651184]","[0.5991148948669434, 0.2857132852077484, 0.674496054649353, 0.713195264339447]"
31,2,0.0007027387619018555,0.1994093358516693,0.06591520458459854,0.0027549564838409424,0.08839666098356247,0.03009703755378723,0.000110626220703125,0.0012369155883789062,0.0008505185251124203,"[0.5882353186607361, 0.2916666567325592, 0.6842105388641357, 0.7083333134651184]","[0.8159631490707397, 0.22671084105968475, 0.5876873731613159, 0.7185817956924438]"
31,3,0.003178417682647705,0.5270049571990967,0.1744636595249176,0.0056146979331970215,0.1910938024520874,0.0684073194861412,3.695487976074219e-05,0.0012551546096801758,0.0008266369695775211,"[0.5882353186607361, 0.2916666567325592, 0.6842105388641357, 0.7083333134651184]","[1.1324505805969238, 0.050197962671518326, 0.3140272796154022, 0.9345581531524658]"
32,1,0.0008972883224487305,0.12598422169685364,0.04255656525492668,0.0012981891632080078,0.04803043603897095,0.01789942756295204,0.00036406517028808594,0.001226186752319336,0.0009182294015772641,"[0.14705882966518402, 0.5833333134651184, 0.15789473056793213, 0.0416666679084301]","[0.2945272922515869, 0.5474783182144165, 0.09574851393699646, 0.05464842543005943]"
32,2,0.005038619041442871,0.2928203046321869,0.11462192982435226,0.004811197519302368,0.1688098907470703,0.06261482834815979,0.00018423795700073242,0.0012514591217041016,0.0008694927091710269,"[0.14705882966518402, 0.5833333134651184, 0.15789473056793213, 0.0416666679084301]","[0.5514582991600037, 0.574977695941925, 0.065497986972332, 0.02753034606575966]"
32,3,0.00534665584564209,0.2931540906429291,0.1145666167140007,0.0034498870372772217,0.1705915331840515,0.06254230439662933,0.0004086494445800781,0.001222372055053711,0.0009273886680603027,"[0.14705882966518402, 0.5833333134651184, 0.15789473056793213, 0.0416666679084301]","[0.5512014031410217, 0.5753898620605469, 0.06302239000797272, 0.030797837302088737]"
33,1,0.0028338730335235596,0.20603494346141815,0.08429717272520065,0.010218322277069092,0.12850427627563477,0.04873746261000633,0.00030165910720825195,0.001210927963256836,0.0009024341707117856,"[0.20588235557079315, 0.4166666567325592, 0.10526315867900848, 0.0416666679084301]","[0.5018991827964783, 0.4295094311237335, 0.04324014112353325, 0.03414320945739746]"
33,2,0.012943565845489502,0.8485198020935059,0.3250561058521271,0.014742344617843628,0.44275549054145813,0.1893809586763382,0.00023126602172851562,0.0013375282287597656,0.0008801619405858219,"[0.20588235557079315, 0.4166666567325592, 0.10526315867900848, 0.0416666679084301]","[1.351623296737671, 0.3768843412399292, -0.15372152626514435, -0.07167588174343109]"
33,3,5.27799129486084e-05,0.01982739567756653,0.007168256677687168,0.00016564130783081055,0.012295722961425781,0.003833936294540763,0.0007181763648986816,0.0013015270233154297,0.0009678403730504215,"[0.20588235557079315, 0.4166666567325592, 0.10526315867900848, 0.0416666679084301]","[0.22771230340003967, 0.4275709092617035, 0.09903273731470108, 0.05061947926878929]"
34,1,0.0016829967498779297,0.25097209215164185,0.08756905794143677,0.002507328987121582,0.08404779434204102,0.03290186822414398,0.0006263852119445801,0.001285552978515625,0.0009612441062927246,"[0.23529411852359772, 0.5416666865348816, 0.12280701845884323, 0.1666666716337204]","[-0.0679260790348053, 0.5914080739021301, 0.2556600868701935, 0.1183304563164711]"
34,2,0.0028931498527526855,0.17678306996822357,0.06663605570793152,0.001622527837753296,0.09063267707824707,0.03571043908596039,0.0004017949104309082,0.001237630844116211,0.0009265144472010434,"[0.23529411852359772, 0.5416666865348816, 0.12280701845884323, 0.1666666716337204]","[0.4704509973526001, 0.5245336294174194, 0.061221860349178314, 0.1616165190935135]"
34,3,0.0024632811546325684,0.14178891479969025,0.05775218829512596,0.005675315856933594,0.08839023113250732,0.03402034938335419,0.00036281347274780273,0.0012282133102416992,0.0009164611692540348,"[0.23529411852359772, 0.5416666865348816, 0.12280701845884323, 0.1666666716337204]","[0.4386444091796875, 0.5440138578414917, 0.08258241415023804, 0.16185201704502106]"
35,1,0.007939934730529785,0.3233107030391693,0.11157132685184479,0.0073056817054748535,0.1617758572101593,0.0552196279168129,7.802248001098633e-05,0.00124359130859375,0.000840087712276727,"[0.38235294818878174, 0.2916666567325592, 0.5614035129547119, 0.5]","[0.7727455496788025, 0.22216284275054932, 0.4282209277153015, 0.47734495997428894]"
35,2,0.002777099609375,0.21946924924850464,0.07784103602170944,0.006665170192718506,0.11634567379951477,0.04022575542330742,9.363889694213867e-05,0.0012382268905639648,0.0008442997932434082,"[0.38235294818878174, 0.2916666567325592, 0.5614035129547119, 0.5]","[0.6561015844345093, 0.255603164434433, 0.47992178797721863, 0.47413286566734314]"
35,3,0.010531589388847351,0.19981259107589722,0.06823184341192245,0.004998043179512024,0.09626749157905579,0.03274727985262871,7.736682891845703e-05,0.0012415051460266113,0.0008382995729334652,"[0.38235294818878174, 0.2916666567325592, 0.5614035129547119, 0.5]","[0.62027907371521, 0.2523214817047119, 0.47098225355148315, 0.4925081431865692]"
36,1,0.0003813803195953369,0.067076176404953,0.021341366693377495,0.00013244152069091797,0.01783791184425354,0.008347048424184322,0.0006590485572814941,0.0012928247451782227,0.0009635885362513363,"[0.23529411852359772, 0.5833333134651184, 0.08771929889917374, 0.0416666679084301]","[0.16435837745666504, 0.611808180809021, 0.12497437000274658, 0.0344330370426178]"
36,2,0.00011163949966430664,0.012627720832824707,0.004379318095743656,1.014024019241333e-05,0.01134517788887024,0.002979887183755636,0.0008075833320617676,0.001280665397644043,0.0009723305702209473,"[0.23529411852359772, 0.5833333134651184, 0.08771929889917374, 0.0416666679084301]","[0.24207918345928192, 0.5707088708877563, 0.0789048820734024, 0.03969956189393997]"
36,3,8.70823860168457e-05,0.3490357995033264,0.12242145091295242,0.0010107755661010742,0.11522287130355835,0.04563023895025253,0.0007238388061523438,0.0013004541397094727,0.0009677012567408383,"[0.23529411852359772, 0.5833333134651184, 0.08771929889917374, 0.0416666679084301]","[-0.1885785460472107, 0.6711055636405945, 0.2680681645870209, -0.041301973164081573]"
37,1,0.0008813440799713135,0.06202244758605957,0.022574495524168015,0.001421809196472168,0.03176456689834595,0.011541695334017277,0.0001456141471862793,0.0012240111827850342,0.0008604626054875553,"[0.4117647111415863, 0.4166666567325592, 0.5614035129547119, 0.4583333432674408]","[0.3327651917934418, 0.4237806499004364, 0.5801956653594971, 0.4748044013977051]"
37,2,0.0007917881011962891,0.35719215869903564,0.11410339176654816,0.001933455467224121,0.10736232995986938,0.03967856243252754,7.557868957519531e-05,0.0012471377849578857,0.0008384684915654361,"[0.4117647111415863, 0.4166666567325592, 0.5614035129547119, 0.4583333432674408]","[0.031031865626573563, 0.42409276962280273, 0.8231573700904846, 0.4203842282295227]"
37,3,0.0016715079545974731,0.13140875101089478,0.042839836329221725,0.0005012154579162598,0.04032766819000244,0.016971072182059288,0.00021159648895263672,0.001214146614074707,0.0008783638477325439,"[0.4117647111415863, 0.4166666567325592, 0.5614035129547119, 0.4583333432674408]","[0.2639711797237396, 0.43202218413352966, 0.6372323632240295, 0.4587993323802948]"
38,1,0.0007958412170410156,0.2148122489452362,0.06731541454792023,0.001198410987854004,0.06515461206436157,0.023401454091072083,8.153915405273438e-05,0.0012526512145996094,0.0008406639099121094,"[1.0, 0.75, 1.0, 0.875]","[1.217385172843933, 0.6646433472633362, 0.8578117489814758, 0.9203886985778809]"
38,2,0.00031685829162597656,0.0991067886352539,0.03120424970984459,0.0015158653259277344,0.02948644757270813,0.011642582714557648,8.440017700195312e-05,0.0012514591217041016,0.0008410612936131656,"[1.0, 0.75, 1.0, 0.875]","[1.1066100597381592, 0.7176017165184021, 0.9474127888679504, 0.8739014267921448]"
38,3,0.007111668586730957,0.5230494737625122,0.20020708441734314,0.003998756408691406,0.2561558783054352,0.1016930639743805,0.0026407241821289062,0.013260602951049805,0.009078741073608398,"[1.0, 0.75, 1.0, 0.875]","[0.5388208031654358, 0.5387886166572571, 0.8535329699516296, 1.3858150243759155]"
39,1,0.00826418399810791,0.19055403769016266,0.08114325255155563,0.0006411075592041016,0.07238489389419556,0.032169658690690994,0.0003941655158996582,0.0012581348419189453,0.0009228189592249691,"[0.0882352963089943, 0.5, 0.07017543911933899, 0.0416666679084301]","[-0.18937166035175323, 0.50987708568573, 0.15308760106563568, -0.046261779963970184]"
39,2,0.00047844648361206055,0.07946361601352692,0.029560843482613564,0.0005406439304351807,0.04200398921966553,0.012490225955843925,0.0007947087287902832,0.0013036727905273438,0.0009689132566563785,"[0.0882352963089943, 0.5, 0.07017543911933899, 0.0416666679084301]","[0.19022133946418762, 0.4843750298023224, 0.02887692116200924, 0.07075319439172745]"
39,3,0.0004945993423461914,0.20934827625751495,0.07574622333049774,0.001354217529296875,0.10998845100402832,0.03446456044912338,0.00048238039016723633,0.0012767314910888672,0.0009414951200596988,"[0.0882352963089943, 0.5, 0.07017543911933899, 0.0416666679084301]","[0.3518563508987427, 0.45564165711402893, -0.029299575835466385, 0.08630393445491791]"
40,1,0.0017610937356948853,0.09295947849750519,0.03365284949541092,0.0009223818778991699,0.051262229681015015,0.018252160400152206,6.449222564697266e-05,0.0012412071228027344,0.0008341471548192203,"[0.5588235259056091, 0.375, 0.5789473652839661, 0.5]","[0.44034361839294434, 0.3909780979156494, 0.6085084080696106, 0.5153017640113831]"
40,2,8.738040924072266e-05,0.2935195565223694,0.09264685958623886,0.0008465945720672607,0.0840224027633667,0.03448344022035599,1.3172626495361328e-05,0.0012619495391845703,0.0008189082145690918,"[0.5588235259056091, 0.375, 0.5789473652839661, 0.5]","[0.24393203854560852, 0.4212491810321808, 0.7676079869270325, 0.4820481240749359]"
40,3,0.0008726418018341064,0.10992269217967987,0.03992283344268799,0.003599822521209717,0.06138426065444946,0.02170289307832718,6.943941116333008e-05,0.001248002052307129,0.0008381009101867676,"[0.5588235259056091, 0.375, 0.5789473652839661, 0.5]","[0.6992408633232117, 0.35257717967033386, 0.5466264486312866, 0.48036932945251465]"
41,1,0.0017618536949157715,0.10310623049736023,0.031792052090168,9.66787338256836e-05,0.03393113613128662,0.009924940764904022,0.0001595020294189453,0.0012564659118652344,0.0008639494772069156,"[0.4117647111415863, 0.2083333283662796, 0.7017543911933899, 0.7916666865348816]","[0.30621540546417236, 0.20841389894485474, 0.7748062610626221, 0.8004077076911926]"
41,2,0.001965641975402832,0.1844647228717804,0.05861057713627815,0.0011406242847442627,0.07130654156208038,0.023061946034431458,0.00036835670471191406,0.0011996030807495117,0.0009190638666041195,"[0.4117647111415863, 0.2083333283662796, 0.7017543911933899, 0.7916666865348816]","[0.6129339933395386, 0.16109734773635864, 0.5996265411376953, 0.7925171852111816]"
41,3,0.0005223751068115234,0.037408292293548584,0.011939328163862228,1.9848346710205078e-05,0.013425551354885101,0.004407170228660107,0.0005099773406982422,0.0011801719665527344,0.0009476343984715641,"[0.4117647111415863, 0.2083333283662796, 0.7017543911933899, 0.7916666865348816]","[0.453042209148407, 0.205379918217659, 0.6818328499794006, 0.7839152216911316]"
42,1,0.0032524466514587402,0.13321274518966675,0.04089873284101486,0.00010287761688232422,0.039624959230422974,0.0164287481456995,0.00019741058349609375,0.0013413429260253906,0.0008713404531590641,"[0.3529411852359772, 0.9166666865348816, 0.07017543911933899, 0.0416666679084301]","[0.4792213439941406, 0.8468403220176697, -0.01372145302593708, 0.055830638855695724]"
42,2,0.0019286870956420898,0.511878490447998,0.17306257784366608,0.001718670129776001,0.17031192779541016,0.06482139974832535,0.0004885196685791016,0.0013549327850341797,0.0009333292837254703,"[0.3529411852359772, 0.9166666865348816, 0.07017543911933899, 0.0416666679084301]","[-0.2370840162038803, 1.1490713357925415, 0.272077351808548, 0.03764522075653076]"
42,3,0.008322209119796753,0.3702143430709839,0.12216024845838547,0.0005759000778198242,0.10951218008995056,0.04633650183677673,0.0008041858673095703,0.0012440681457519531,0.0009802976856008172,"[0.3529411852359772, 0.9166666865348816, 0.07017543911933899, 0.0416666679084301]","[-0.052707489579916, 1.0921066999435425, 0.2572197914123535, -0.011440184898674488]"
43,1,0.0004870891571044922,0.11198574304580688,0.036561474204063416,0.0022196173667907715,0.04511943459510803,0.01638711616396904,3.790855407714844e-05,0.0012229681015014648,0.0008257627487182617,"[0.5, 0.4166666567325592, 0.6666666865348816, 0.7083333134651184]","[0.6266260743141174, 0.3878301680088043, 0.6105794310569763, 0.7068035006523132]"
43,2,0.0004627332091331482,0.052439481019973755,0.018332472071051598,0.0014500021934509277,0.024329692125320435,0.009023120626807213,4.00543212890625e-05,0.0012284517288208008,0.000828305899631232,"[0.5, 0.4166666567325592, 0.6666666865348816, 0.7083333134651184]","[0.5642850399017334, 0.4092117249965668, 0.6472163796424866, 0.6978664994239807]"
43,3,0.0007449984550476074,0.0993419885635376,0.03250385448336601,0.0004596710205078125,0.03303077071905136,0.01277412474155426,3.266334533691406e-05,0.0012392997741699219,0.00082341831875965,"[0.5, 0.4166666567325592, 0.6666666865348816, 0.7083333134651184]","[0.3873676657676697, 0.42521899938583374, 0.7134183049201965, 0.7348343133926392]"
44,1,0.0005934834480285645,0.13594695925712585,0.041336141526699066,0.001895308494567871,0.041822075843811035,0.012893645092844963,4.482269287109375e-05,0.0012049674987792969,0.0007990201120264828,"[0.44117647409439087, 0.2916666567325592, 0.719298243522644, 0.75]","[0.3014322817325592, 0.30298298597335815, 0.8038098216056824, 0.7757270932197571]"
44,2,0.0016536712646484375,0.17707952857017517,0.054226361215114594,0.0017617195844650269,0.055825114250183105,0.016493963077664375,2.3603439331054688e-05,0.0012044906616210938,0.0008087158203125,"[0.44117647409439087, 0.2916666567325592, 0.719298243522644, 0.75]","[0.25884318351745605, 0.3001752197742462, 0.8354983329772949, 0.7750239968299866]"
44,3,0.0004353523254394531,0.15345391631126404,0.046797409653663635,0.002193644642829895,0.04784250259399414,0.014428962022066116,0.00012063980102539062,0.0012478828430175781,0.0008513132925145328,"[0.44117647409439087, 0.2916666567325592, 0.719298243522644, 0.75]","[0.28335270285606384, 0.3017589747905731, 0.8174452185630798, 0.7752321362495422]"
45,1,0.002569139003753662,0.21442058682441711,0.07292890548706055,0.0004086494445800781,0.07164567708969116,0.027330387383699417,0.00015664100646972656,0.001228928565979004,0.0008581082220189273,"[0.5, 0.0833333358168602, 0.5263158082962036, 0.375]","[0.2838396430015564, 0.06128018721938133, 0.7221225500106812, 0.26763397455215454]"
45,2,0.00012576580047607422,0.057729125022888184,0.020943809300661087,0.0008035898208618164,0.021243155002593994,0.008775897324085236,0.00014591217041015625,0.0012808442115783691,0.0008599956636317074,"[0.5, 0.0833333358168602, 0.5263158082962036, 0.375]","[0.42847874760627747, 0.07732951641082764, 0.5622286200523376, 0.3657324016094208]"
45,3,8.407235145568848e-05,0.13181884586811066,0.044819582253694534,0.001720726490020752,0.04124176502227783,0.017839353531599045,0.0001545548439025879,0.0012837052345275879,0.0008625984191894531,"[0.5, 0.0833333358168602, 0.5263158082962036, 0.375]","[0.362356036901474, 0.08950766175985336, 0.6443042755126953, 0.31385111808776855]"
46,1,0.0008734464645385742,0.06760546565055847,0.02261870726943016,0.00015586614608764648,0.022820591926574707,0.008838005363941193,0.00015735626220703125,0.001221776008605957,0.0008639891748316586,"[0.3235294222831726, 0.4166666567325592, 0.6140350699424744, 0.5833333134651184]","[0.4021609127521515, 0.41199666261672974, 0.5791230201721191, 0.5766111612319946]"
46,2,0.0005021095275878906,0.25133270025253296,0.07906536757946014,0.0027827024459838867,0.08343321084976196,0.02486421726644039,3.5643577575683594e-05,0.0012570619583129883,0.0008252461557276547,"[0.3235294222831726, 0.4166666567325592, 0.6140350699424744, 0.5833333134651184]","[0.06552033126354218, 0.4179641008377075, 0.8121381402015686, 0.553870677947998]"
46,3,0.0009678006172180176,0.3529345989227295,0.1113797128200531,0.0019480586051940918,0.11736088991165161,0.034566689282655716,7.194280624389648e-05,0.0012494325637817383,0.0008382995729334652,"[0.3235294222831726, 0.4166666567325592, 0.6140350699424744, 0.5833333134651184]","[-0.04117969423532486, 0.4102117419242859, 0.8905045390129089, 0.5488663911819458]"
47,1,0.011572964489459991,0.3765343725681305,0.12375436723232269,0.0011743903160095215,0.12905769050121307,0.05355819687247276,0.0001304149627685547,0.0012481212615966797,0.0008546511526219547,"[0.5588235259056091, 0.5833333134651184, 0.7719298005104065, 0.9166666865348816]","[0.9894463419914246, 0.4882219731807709, 0.6002993583679199, 0.8819505572319031]"
47,2,0.004835724830627441,0.11833101511001587,0.04322846233844757,0.0002785325050354004,0.0366511344909668,0.0171662624925375,0.00011324882507324219,0.0012366771697998047,0.0008503596181981266,"[0.5588235259056091, 0.5833333134651184, 0.7719298005104065, 0.9166666865348816]","[0.6985610723495483, 0.5670000910758972, 0.7445259094238281, 0.8392724394798279]"
47,3,0.0047196149826049805,0.20863068103790283,0.06983255594968796,0.003796517848968506,0.06422503292560577,0.029845071956515312,0.00015807151794433594,0.0012462139129638672,0.0008633931283839047,"[0.5588235259056091, 0.5833333134651184, 0.7719298005104065, 0.9166666865348816]","[0.799346387386322, 0.5423106551170349, 0.6949223875999451, 0.8465662598609924]"
48,1,0.003273189067840576,0.2646366059780121,0.08808246999979019,0.0003960728645324707,0.09179359674453735,0.03148219734430313,0.000291287899017334,0.0012104511260986328,0.0008997917175292969,"[0.3529411852359772, 0.125, 0.5263158082962036, 0.5]","[0.12979315221309662, 0.09884697198867798, 0.7929919362068176, 0.34621384739875793]"
48,2,0.0005768537521362305,0.18766197562217712,0.06245413050055504,0.0033745765686035156,0.060131728649139404,0.02268631011247635,0.00030034780502319336,0.0012170076370239258,0.0008994340896606445,"[0.3529411852359772, 0.125, 0.5263158082962036, 0.5]","[0.18778908252716064, 0.11029261350631714, 0.7109517455101013, 0.3920632600784302]"
48,3,0.0010892152786254883,0.22581598162651062,0.07464053481817245,0.0014412999153137207,0.07657861709594727,0.027108948677778244,8.857250213623047e-05,0.0012359023094177246,0.0008388559217564762,"[0.3529411852359772, 0.125, 0.5263158082962036, 0.5]","[0.16178062558174133, 0.10910452157258987, 0.7510222792625427, 0.3678321838378906]"
49,1,0.04732424020767212,0.6918069124221802,0.23973403871059418,0.022305279970169067,0.28153103590011597,0.12159289419651031,5.894899368286133e-05,0.001271963119506836,0.0008336107130162418,"[0.3235294222831726, 0.7916666865348816, 0.12280701845884323, 0.125]","[1.159683346748352, 0.6759085655212402, -0.1948852688074112, 0.12009210139513016]"
49,2,0.0011314749717712402,0.3460853695869446,0.12603110074996948,0.0014313459396362305,0.142988383769989,0.047507815062999725,0.00031822919845581055,0.0013811588287353516,0.0008967916364781559,"[0.3235294222831726, 0.7916666865348816, 0.12280701845884323, 0.125]","[-0.11856583505868912, 0.8863680362701416, 0.25002580881118774, 0.09963333606719971]"
49,3,0.0024112164974212646,0.21939948201179504,0.08561094850301743,0.008759304881095886,0.1050560474395752,0.047249794006347656,0.00031954050064086914,0.0012154579162597656,0.0009030699729919434,"[0.3235294222831726, 0.7916666865348816, 0.12280701845884323, 0.125]","[0.6251341700553894, 0.7834425568580627, 0.06602246314287186, 0.0832907035946846]"
50,1,0.0027301758527755737,0.2540767788887024,0.09679076075553894,0.012459218502044678,0.11269351840019226,0.04625613987445831,6.604194641113281e-05,0.001315683126449585,0.0008328855037689209,"[0.20588235557079315, 0.125, 0.4035087823867798, 0.375]","[0.5441759824752808, 0.15098872780799866, 0.2856263518333435, 0.38259169459342957]"
50,2,0.0009539127349853516,0.05157196521759033,0.016719186678528786,0.0004801750183105469,0.014546297490596771,0.006148184183984995,0.0004477500915527344,0.0011827349662780762,0.0009318391676060855,"[0.20588235557079315, 0.125, 0.4035087823867798, 0.375]","[0.15527711808681488, 0.11088944226503372, 0.44359976053237915, 0.3508324921131134]"
50,3,0.0002779960632324219,0.1589958369731903,0.05221085622906685,0.0027235746383666992,0.04167574644088745,0.019122928380966187,0.00037848949432373047,0.0011944174766540527,0.0009192625875584781,"[0.20588235557079315, 0.125, 0.4035087823867798, 0.375]","[0.047143541276454926, 0.08747100830078125, 0.5356945991516113, 0.306622713804245]"
